Time,data
1654043892.4588602,23
1654043892.6545987,23
1654043892.8597429,23
1654043893.052526,23
1654043893.254518,23
1654043893.4596572,23
1654043893.6534193,23
1654043893.8607068,23
1654043894.051381,23
1654043894.2493382,23
1654043894.4512784,23
1654043894.6502526,23
1654043894.860434,23
1654043895.0493872,23
1654043895.2503083,23
1654043895.4512959,23
1654043895.6492693,23
1654043895.8584633,23
1654043896.053259,23
1654043896.2541566,23
1654043896.4521334,23
1654043896.651858,23
1654043896.8590086,23
1654043897.0548918,23
1654043897.256897,23
1654043897.4507751,23
1654043897.6508117,23
1654043897.8598058,23
1654043898.0537539,23
1654043898.2487326,23
1654043898.4486117,23
1654043898.6516025,23
1654043898.8585732,23
1654043899.0525284,23
1654043899.2535315,23
1654043899.4525087,23
1654043899.6514246,23
1654043899.8620772,23
1654043900.0544202,23
1654043900.2544093,23
1654043900.452298,23
1654043900.6543229,23
1654043900.86026,23
1654043901.054204,23
1654043901.2532823,23
1654043901.455166,23
1654043901.6521418,23
1654043901.8591797,23
1654043902.052275,23
1654043902.2552042,24
1654043902.4595222,24
1654043902.6601257,24
1654043902.8581371,24
1654043903.0510876,24
1654043903.2530308,24
1654043903.455029,24
1654043903.6599963,24
1654043903.8600578,24
1654043904.0549755,24
1654043904.2582176,24
1654043904.4578273,24
1654043904.6588688,24
1654043904.8597023,24
1654043905.0547614,24
1654043905.254779,24
1654043905.4547148,24
1654043905.6592805,24
1654043905.8629277,24
1654043906.0546503,24
1654043906.2546382,24
1654043906.4576333,24
1654043906.652562,24
1654043906.8594196,24
1654043907.0525603,24
1654043907.2483935,24
1654043907.4524124,24
1654043907.654419,24
1654043907.8629825,24
1654043908.054275,24
1654043908.2573578,24
1654043908.4575522,24
1654043908.6541767,24
1654043908.8622725,24
1654043909.0550566,24
1654043909.2593806,24
1654043909.46004,24
1654043909.657988,24
1654043909.8640697,24
1654043910.05798,24
1654043910.2599897,24
1654043910.4572263,24
1654043910.6548448,24
1654043910.858826,24
1654043911.051761,24
1654043911.251797,24
1654043911.450716,24
1654043911.6497023,24
1654043911.8587818,24
1654043912.0516171,24
1654043912.253706,24
1654043912.4555242,24
1654043912.6535444,24
1654043912.8646123,24
1654043913.057857,24
1654043913.2587397,24
1654043913.4544246,24
1654043913.6524189,24
1654043913.8602004,24
1654043914.0553725,24
1654043914.2586265,24
1654043914.4593074,24
1654043914.6522832,24
1654043914.8610306,24
1654043915.0551198,24
1654043915.2552269,24
1654043915.4590595,24
1654043915.6550066,24
1654043915.8641107,24
1654043916.0550177,24
1654043916.253926,24
1654043916.4528608,24
1654043916.649916,24
1654043916.858874,24
1654043917.0507352,24
1654043917.2537715,24
1654043917.4517307,24
1654043917.6497936,24
1654043917.8621914,24
1654043918.0510945,24
1654043918.2525344,24
1654043918.453976,24
1654043918.6513443,24
1654043918.8583963,24
1654043919.0533922,24
1654043919.258459,24
1654043919.4575765,24
1654043919.6532543,24
1654043919.861222,24
1654043920.057627,24
1654043920.26011,24
1654043920.4610431,24
1654043920.6550813,24
1654043920.8642023,24
1654043921.0570598,24
1654043921.2593653,24
1654043921.4599748,24
1654043921.6579707,24
1654043921.8659308,24
1654043922.0550694,24
1654043922.2540016,24
1654043922.4538999,24
1654043922.6549203,24
1654043922.863186,24
1654043923.058933,24
1654043923.2574346,24
1654043923.4557455,24
1654043923.658373,24
1654043923.865749,24
1654043924.0547647,24
1654043924.259616,24
1654043924.4538429,24
1654043924.6581333,24
1654043924.8636935,24
1654043925.0555334,24
1654043925.2595117,24
1654043925.4588053,24
1654043925.6543815,24
1654043925.8603256,24
1654043926.054386,24
1654043926.2534952,24
1654043926.4513993,24
1654043926.6493363,24
1654043926.8582468,24
1654043927.060129,24
1654043927.260112,24
1654043927.455228,24
1654043927.6600971,24
1654043927.860059,24
1654043928.060014,24
1654043928.259054,24
1654043928.458928,24
1654043928.6573904,24
1654043928.859818,24
1654043929.0581026,24
1654043929.2579014,24
1654043929.4589074,24
1654043929.6579134,24
1654043929.8588593,24
1654043930.0588236,26
1654043930.2557187,26
1654043930.4556644,26
1654043930.6527016,26
1654043930.859484,26
1654043931.0554972,26
1654043931.2584295,26
1654043931.4588363,26
1654043931.6577792,26
1654043931.8665304,26
1654043932.0553808,26
1654043932.2553275,26
1654043932.458345,26
1654043932.655287,26
1654043932.8612864,26
1654043933.058231,26
1654043933.2532544,26
1654043933.4551811,26
1654043933.6600387,26
1654043933.8632052,26
1654043934.0600026,26
1654043934.2550354,26
1654043934.4599907,26
1654043934.660936,26
1654043934.8619373,26
1654043935.0529468,26
1654043935.258881,26
1654043935.4597757,26
1654043935.6557968,26
1654043935.8607185,26
1654043936.0557241,26
1654043936.2590497,26
1654043936.4600608,26
1654043936.655603,26
1654043936.8656378,26
1654043937.0606203,26
1654043937.2605164,26
1654043937.4586608,26
1654043937.6554556,26
1654043937.866401,26
1654043938.058305,26
1654043938.2585404,26
1654043938.4592311,26
1654043938.6551914,26
1654043938.86521,26
1654043939.0591476,26
1654043939.258067,26
1654043939.4550378,26
1654043939.649969,26
1654043939.8650513,26
1654043940.0601606,26
1654043940.2589297,26
1654043940.4600675,26
1654043940.654849,26
1654043940.8658304,26
1654043941.0547788,26
1654043941.2597306,26
1654043941.4596398,26
1654043941.6588318,26
1654043941.864781,26
1654043942.0555768,26
1654043942.2601974,26
1654043942.4606106,26
1654043942.6557205,26
1654043942.8667164,26
1654043943.0580091,26
1654043943.2605307,26
1654043943.4555206,26
1654043943.658466,26
1654043943.8614604,26
1654043944.050528,26
1654043944.25548,26
1654043944.4554143,26
1654043944.6593468,26
1654043944.861324,26
1654043945.0542936,26
1654043945.2592509,26
1654043945.4585032,26
1654043945.6582072,26
1654043945.8652809,26
1654043946.0591302,26
1654043946.2611585,26
1654043946.4590666,26
1654043946.6550672,26
1654043946.866092,26
1654043947.0595226,26
1654043947.2599068,26
1654043947.4559016,26
1654043947.6602361,26
1654043947.866079,26
1654043948.055781,26
1654043948.2590723,26
1654043948.4547527,26
1654043948.6537206,26
1654043948.8596132,26
1654043949.0546374,26
1654043949.2555542,26
1654043949.4585345,26
1654043949.654586,26
1654043949.862739,26
1654043950.0554395,26
1654043950.2575274,26
1654043950.4554513,26
1654043950.657825,26
1654043950.863456,26
1654043951.0593197,26
1654043951.2582624,26
1654043951.4592767,26
1654043951.659208,26
1654043951.8622992,26
1654043952.0550823,26
1654043952.258067,26
1654043952.4623404,26
1654043952.6583343,26
1654043952.8602052,26
1654043953.0584044,26
1654043953.2550077,26
1654043953.4582891,26
1654043953.6518955,26
1654043953.863206,26
1654043954.0584579,26
1654043954.2597754,26
1654043954.4584932,26
1654043954.6597006,26
1654043954.8648407,26
1654043955.0597982,26
1654043955.2585425,26
1654043955.4605083,26
1654043955.6555808,26
1654043955.8667316,26
1654043956.0591445,26
1654043956.255457,26
1654043956.4594157,26
1654043956.6603785,26
1654043956.8654125,26
1654043957.06037,26
1654043957.2533593,26
1654043957.4552813,26
1654043957.6532826,26
1654043957.8664103,26
1654043958.0606725,26
1654043958.259144,26
1654043958.460596,26
1654043958.6541197,26
1654043958.8671777,26
1654043959.0609233,26
1654043959.2586203,26
1654043959.4609087,26
1654043959.6583226,26
1654043959.8660786,26
1654043960.0633368,26
1654043960.2599168,26
1654043960.4582026,26
1654043960.6538353,26
1654043960.8658056,26
1654043961.0590062,26
1654043961.259568,26
1654043961.455596,26
1654043961.650629,26
1654043961.8615594,26
1654043962.0595794,26
1654043962.2605247,26
1654043962.4584599,26
1654043962.6544244,26
1654043962.8645139,26
1654043963.0603266,26
1654043963.2603168,26
1654043963.4588728,26
1654043963.6593187,26
1654043963.864457,26
1654043964.056268,26
1654043964.2605197,26
1654043964.4601572,26
1654043964.6605253,26
1654043964.8642426,26
1654043965.0560732,26
1654043965.2560577,26
1654043965.4550593,26
1654043965.6583486,26
1654043965.8598065,26
1654043966.0560222,26
