Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,location,serial_number
1654043857.7017043,0,1654043857,701262313,,25.106000900268555,0.0,-0.07999999821186066,nan,nan,nan,1.0,2,0,0,True,,
1654043857.900381,1,1654043857,900002109,,25.10700035095215,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,0,True,,
1654043858.1022854,2,1654043858,101916294,,25.107999801635742,0.0,-0.07999999821186066,nan,nan,nan,1.0,2,0,0,True,,
1654043858.30031,3,1654043858,299934312,,25.110000610351562,0.0,-0.09000000357627869,nan,nan,nan,1.0,2,0,0,True,,
1654043858.5021794,4,1654043858,501903571,,25.110000610351562,0.0,-0.07999999821186066,nan,nan,nan,1.0,2,0,0,True,,
1654043858.7032497,5,1654043858,702321942,,25.110000610351562,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,0,True,,
1654044006.8182642,80,1654044006,817885853,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044008.8159037,81,1654044008,815479241,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044010.818699,82,1654044010,818253832,,25.110000610351562,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044012.8153186,83,1654044012,814896128,,25.113000869750977,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044014.8159904,84,1654044014,815528219,,25.110000610351562,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044016.8156743,85,1654044016,815212051,,25.111000061035156,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044018.816323,86,1654044018,815857309,,25.108999252319336,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044020.8189933,87,1654044020,818593882,,25.108999252319336,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044022.8186395,88,1654044022,818274733,,25.108999252319336,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044024.8154778,89,1654044024,814988287,,25.107999801635742,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044026.816101,90,1654044026,815648027,,25.111000061035156,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044028.8187373,91,1654044028,818329748,,25.111000061035156,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044030.8164716,92,1654044030,815959006,,25.107999801635742,0.0,-0.03999999910593033,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044032.819009,93,1654044032,818638338,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044034.8187492,94,1654044034,818343485,,25.107999801635742,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044036.815534,95,1654044036,815056687,,25.108999252319336,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044038.8161483,96,1654044038,815729723,,25.108999252319336,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044040.8190448,97,1654044040,818387852,,25.111000061035156,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044042.8155298,98,1654044042,815072517,,25.111000061035156,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044044.8191981,99,1654044044,818730775,,25.111000061035156,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044046.8159108,100,1654044046,815397515,,25.107999801635742,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044048.8164785,101,1654044048,816049495,,25.111000061035156,0.0,-0.03999999910593033,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044050.81616,102,1654044050,815731734,,25.111000061035156,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044052.8159335,103,1654044052,815448567,,25.113000869750977,0.0,-0.03999999910593033,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044054.8186486,104,1654044054,818185010,,25.11199951171875,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
